1749896838306|6|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select * from `CourseHub`.`categories` where 1=0|select * from `CourseHub`.`categories` where 1=0
1749898170480|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=1
1749898170486|4|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=15
1749898170487|5|statement|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=1
1749898170488|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170498|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=15
1749898170506|5|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=15
1749898170510|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=?|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=14
1749898170514|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=16
1749898170519|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=16
1749898170521|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170522|0|commit|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170528|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=16
1749898170534|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=16
1749898170536|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170542|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=16
1749898170546|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=16
1749898170549|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=29
1749898170554|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=29
1749898170556|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170561|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=29
1749898170566|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=29
1749898170568|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170573|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=29
1749898170576|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=29
1749898170579|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=30
1749898170585|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=30
1749898170587|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170592|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=30
1749898170598|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=30
1749898170599|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170605|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=30
1749898170609|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=30
1749898170614|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=31
1749898170621|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=31
1749898170623|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170632|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=31
1749898170639|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=31
1749898170641|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170648|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=31
1749898170654|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=31
1749898170658|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=32
1749898170664|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=32
1749898170666|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170672|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=32
1749898170680|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=32
1749898170682|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170690|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=32
1749898170695|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=32
1749898170700|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=33
1749898170706|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=33
1749898170708|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170715|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=33
1749898170723|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=33
1749898170724|0|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170730|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=33
1749898170735|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=33
1749898170751|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from invalid_token ite1_0 where ite1_0.id=?|select count(*) from invalid_token ite1_0 where ite1_0.id='31fbb1df-9cd1-495d-8397-ed9e63cd7e9c'
1749898170752|1|commit|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898170768|7|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select distinct de1_0.id,de1_0.created_at,de1_0.description,de1_0.end_date,de1_0.is_active,de1_0.updated_at,de1_0.percentage,de1_0.quantity,de1_0.start_date from discounts de1_0 left join category_discount cde1_0 on de1_0.id=cde1_0.discount_id left join course_discount cde2_0 on de1_0.id=cde2_0.discount_id where (? is null or de1_0.is_active=?) and (? is null or cde1_0.category_id=?) and (? is null or cde2_0.course_id=?) and (? is null or de1_0.percentage>=?) order by de1_0.updated_at desc limit ?|select distinct de1_0.id,de1_0.created_at,de1_0.description,de1_0.end_date,de1_0.is_active,de1_0.updated_at,de1_0.percentage,de1_0.quantity,de1_0.start_date from discounts de1_0 left join category_discount cde1_0 on de1_0.id=cde1_0.discount_id left join course_discount cde2_0 on de1_0.id=cde2_0.discount_id where (1 is null or de1_0.is_active=1) and (NULL is null or cde1_0.category_id=NULL) and (NULL is null or cde2_0.course_id=NULL) and (NULL is null or de1_0.percentage>=NULL) order by de1_0.updated_at desc limit 6
1749898170772|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ude1_0.discount_id,ude1_0.id,ude1_0.created_at,ude1_0.is_active,ude1_0.updated_at,ude1_0.user_id from user_discount ude1_0 where ude1_0.discount_id=?|select ude1_0.discount_id,ude1_0.id,ude1_0.created_at,ude1_0.is_active,ude1_0.updated_at,ude1_0.user_id from user_discount ude1_0 where ude1_0.discount_id=1
1749898170776|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=1
1749898170780|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=1
1749898170785|1|commit|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195244|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where (? is null or lower(ce1_0.name) like replace(lower(concat('%',?,'%')),'\\','\\\\')) limit ?|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where (NULL is null or lower(ce1_0.name) like replace(lower(concat('%',NULL,'%')),'\\','\\\\')) limit 100
1749898195244|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where (? is null or lower(ce1_0.name) like replace(lower(concat('%',?,'%')),'\\','\\\\')) limit ?|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where (NULL is null or lower(ce1_0.name) like replace(lower(concat('%',NULL,'%')),'\\','\\\\')) limit 100
1749898195248|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=?|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=13
1749898195248|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=?|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=13
1749898195252|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from invalid_token ite1_0 where ite1_0.id=?|select count(*) from invalid_token ite1_0 where ite1_0.id='31fbb1df-9cd1-495d-8397-ed9e63cd7e9c'
1749898195252|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from invalid_token ite1_0 where ite1_0.id=?|select count(*) from invalid_token ite1_0 where ite1_0.id='31fbb1df-9cd1-495d-8397-ed9e63cd7e9c'
1749898195252|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=?|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=14
1749898195252|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=?|select ce1_0.category_id,ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 where ce1_0.category_id=14
1749898195255|2|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195255|2|commit|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195268|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.category_id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 limit ?,?|select ce1_0.id,ce1_0.category_id,ce1_0.created_at,ce1_0.description,ce1_0.discount,ce1_0.level,ce1_0.updated_at,ce1_0.price,ce1_0.status,ce1_0.thumbnail,ce1_0.title,ce1_0.user_id from courses ce1_0 limit 0,100
1749898195269|5|statement|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select distinct de1_0.id,de1_0.created_at,de1_0.description,de1_0.end_date,de1_0.is_active,de1_0.updated_at,de1_0.percentage,de1_0.quantity,de1_0.start_date from discounts de1_0 left join category_discount cde1_0 on de1_0.id=cde1_0.discount_id left join course_discount cde2_0 on de1_0.id=cde2_0.discount_id where (? is null or de1_0.is_active=?) and (? is null or cde1_0.category_id=?) and (? is null or cde2_0.course_id=?) and (? is null or de1_0.percentage>=?) order by de1_0.updated_at desc limit ?|select distinct de1_0.id,de1_0.created_at,de1_0.description,de1_0.end_date,de1_0.is_active,de1_0.updated_at,de1_0.percentage,de1_0.quantity,de1_0.start_date from discounts de1_0 left join category_discount cde1_0 on de1_0.id=cde1_0.discount_id left join course_discount cde2_0 on de1_0.id=cde2_0.discount_id where (1 is null or de1_0.is_active=1) and (NULL is null or cde1_0.category_id=NULL) and (NULL is null or cde2_0.course_id=NULL) and (NULL is null or de1_0.percentage>=NULL) order by de1_0.updated_at desc limit 6
1749898195272|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195274|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ude1_0.discount_id,ude1_0.id,ude1_0.created_at,ude1_0.is_active,ude1_0.updated_at,ude1_0.user_id from user_discount ude1_0 where ude1_0.discount_id=?|select ude1_0.discount_id,ude1_0.id,ude1_0.created_at,ude1_0.is_active,ude1_0.updated_at,ude1_0.user_id from user_discount ude1_0 where ude1_0.discount_id=1
1749898195277|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.category_id,cde1_0.created_at,cde1_0.updated_at from category_discount cde1_0 where cde1_0.discount_id=1
1749898195277|0|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=?|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=13
1749898195280|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=15
1749898195280|2|statement|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=?|select cde1_0.discount_id,cde1_0.id,cde1_0.course_id,cde1_0.created_at,cde1_0.updated_at from course_discount cde1_0 where cde1_0.discount_id=1
1749898195284|0|commit|connection 3|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195285|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=15
1749898195287|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195294|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select re1_0.id,re1_0.comment,re1_0.course_id,re1_0.created_at,re1_0.updated_at,re1_0.star,re1_0.user_id from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=15
1749898195301|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=15
1749898195304|2|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
1749898195311|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=?|select count(re1_0.id) from reviews re1_0 left join courses ce1_0 on ce1_0.id=re1_0.course_id where ce1_0.id=15
1749898195316|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=?|select count(ee1_0.id) from enrollments ee1_0 left join courses ce1_0 on ce1_0.id=ee1_0.course_id where ce1_0.id=15
1749898195319|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=?|select ce1_0.id,ce1_0.created_at,ce1_0.description,ce1_0.updated_at,ce1_0.name from categories ce1_0 where ce1_0.id=14
1749898195323|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=?|select count(le1_0.id) from lessons le1_0 join modules me1_0 on me1_0.id=le1_0.module_id where me1_0.course_id=16
1749898195331|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub|select count(*) from courses ce1_0 where ce1_0.id=?|select count(*) from courses ce1_0 where ce1_0.id=16
1749898195332|1|commit|connection 2|url jdbc:p6spy:mysql://localhost:3307/CourseHub||
